Match Number,Opponent,Bowler Hand,Bowler Type,Bowler Name,Overs Bowled,Maiden Overs,Runs Conceeded,Wickets Taken,Economy,Dots,Fours Conceded,Sixes Conceded,Wides Given,No Balls Given,Balls Bowled,,
1,Kolkata Knight Riders,Right-Hand,Pacer,Josh Hazlewood,4.0,0,22,2,5.50,16,3,1,0,0,24,,
1,Kolkata Knight Riders,Left-hand,Pacer,Yash Dayal,3.0,0,25,1,8.33,7,3,1,0,0,18,,
1,Kolkata Knight Riders,Right-Hand,Pacer,Rasikh Dar Salam,3.0,0,35,1,11.67,9,3,3,2,0,18,,
1,Kolkata Knight Riders,Left-hand,Spinner,Krunal Pandya,4.0,0,29,3,7.25,8,2,1,1,0,24,,
1,Kolkata Knight Riders,Right-Hand,Spinner,Suyash Sharma,4.0,0,47,1,11.75,8,6,2,1,0,24,,
1,Kolkata Knight Riders,Right-Hand,Spinner,Liam Livingstone,2.0,0,14,0,7.00,2,1,0,0,0,12,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
