Match Number,Over Number,Opponent,RCB Score,RCB Wickets,RCB Runs Scored,RCB Wickets Fallen
1,1,Kolkata Knight Riders,12,0,12,0
1,2,Kolkata Knight Riders,17,0,5,0
1,3,Kolkata Knight Riders,37,0,20,0
1,4,Kolkata Knight Riders,58,0,21,0
1,5,Kolkata Knight Riders,75,0,17,0
1,6,Kolkata Knight Riders,80,0,5,0
1,7,Kolkata Knight Riders,86,0,6,0
1,8,Kolkata Knight Riders,91,0,5,0
1,9,Kolkata Knight Riders,96,1,5,1
1,10,Kolkata Knight Riders,104,1,8,0
1,11,Kolkata Knight Riders,115,1,11,0
1,12,Kolkata Knight Riders,119,2,4,1
1,13,Kolkata Knight Riders,127,2,8,0
1,14,Kolkata Knight Riders,138,2,11,0
1,15,Kolkata Knight Riders,157,2,19,0
1,16,Kolkata Knight Riders,167,3,10,1
1,17,Kolkata Knight Riders,177,3,10,0
1,18,Kolkata Knight Riders,_,_,_,_
1,19,Kolkata Knight Riders,_,_,_,_
1,20,Kolkata Knight Riders,_,_,_,_
